"0","previsao
"
"1"," [1]"
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1","
"
"1","[15]"
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1","
"
"1","[29]"
"1"," versicolor"
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1","
"
"1","[43]"
"1"," virginica "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","setosa versicolor virginica"
"1",""
"1","
"
