"0","an = aov(Horas ~ Remedio*Sexo, data=tratamento)"
"0","summary(an)"
"1","            "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
Remedio     "
"1","  2"
"1","   4.08"
"1","   2.042"
"1","   0.533"
"1","  0.596"
"1","
Sexo        "
"1","  1"
"1","   4.17"
"1","   4.167"
"1","   1.087"
"1","  0.311"
"1","
Remedio:Sexo"
"1","  2"
"1","   6.58"
"1","   3.292"
"1","   0.859"
"1","  0.440"
"1","
Residuals   "
"1"," 18"
"1","  69.00"
"1","   3.833"
"1","        "
"1","       "
"1","
"
