"1","
Absolute minimum support count:"
"1"," "
"1","3"
"1"," "
"1","

"
"1","set item appearances ..."
"1","[0 item(s)] done "
"1","[0.01s].
"
"1","set transactions ..."
"1","[3 item(s),"
"1"," 6 transaction(s)] done "
"1","[0.01s]."
"1","
"
"1","sorting and recoding items ... "
"1","[3 item(s)] "
"1","done [0.00s]."
"1","
"
"1","creating transaction tree ... "
"1","done [0.00s].
"
"1","checking subsets of size 1"
"1"," 2"
"1"," done [0.01s].
"
"1","writing ... "
"1","[4 rule(s)] done "
"1","[0.01s].
"
"1","creating S4 object  ... "
"1","done "
"1","[0.01s].
"
"0","regras"
"1","set of"
"1"," "
"1","4"
"1"," "
"1","rules"
"1"," "
"1","
"
"0","summary(regras)"
"1","set of"
"1"," "
"1","4"
"1"," "
"1","rules

"
"1","rule length distribution (lhs + rhs):"
"1","sizes
"
"1","2 "
"1","
"
"1","4 "
"1","
"
"1","
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","      2 "
"1","
"
"1","
summary of quality measures:
"
"1",""
"1","    support      "
"1","   confidence    "
"1","    coverage     "
"1","      lift  "
"1","     count    "
"1","
"
"1"," Min.   :0.5000  "
"1"," Min.   :0.5000  "
"1"," Min.   :0.5000  "
"1"," Min.   :1  "
"1"," Min.   :3.0  "
"1","
"
"1"," 1st Qu.:0.5000  "
"1"," 1st Qu.:0.6250  "
"1"," 1st Qu.:0.6250  "
"1"," 1st Qu.:1  "
"1"," 1st Qu.:3.0  "
"1","
"
"1"," Median :0.5833  "
"1"," Median :0.8333  "
"1"," Median :0.8333  "
"1"," Median :1  "
"1"," Median :3.5  "
"1","
"
"1"," Mean   :0.5833  "
"1"," Mean   :0.7917  "
"1"," Mean   :0.7917  "
"1"," Mean   :1  "
"1"," Mean   :3.5  "
"1","
"
"1"," 3rd Qu.:0.6667  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1  "
"1"," 3rd Qu.:4.0  "
"1","
"
"1"," Max.   :0.6667  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1  "
"1"," Max.   :4.0  "
"1","
"
"1","
mining info:
"
