"0","summary(Eleicao)
"
"1",""
"1","  CANDIDATO        "
"1","    SITUACAO     "
"1","    DESPESAS   "
"1","
"
"1"," Length:47         "
"1"," Min.   :0.0000  "
"1"," Min.   :  10  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.: 300  "
"1","
"
"1"," Mode  :character  "
"1"," Median :1.0000  "
"1"," Median : 800  "
"1","
"
"1","                   "
"1"," Mean   :0.5106  "
"1"," Mean   :1086  "
"1","
"
"1","                   "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1700  "
"1","
"
"1","                   "
"1"," Max.   :1.0000  "
"1"," Max.   :3300  "
"1","
"
