"0","#matriz adjacente"
"0","grafo6[]"
"1","7 x 7 sparse Matrix of class ""dgCMatrix""
"
"1"," "
"1"," A"
"1"," B"
"1"," C"
"1"," D"
"1"," E"
"1"," F"
"1"," G"
"1","
A"
"1"," ."
"1"," 1"
"1"," 1"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1","
B"
"1"," ."
"1"," ."
"1"," 1"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1","
C"
"1"," ."
"1"," 1"
"1"," ."
"1"," 1"
"1"," ."
"1"," ."
"1"," ."
"1","
D"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 1"
"1"," ."
"1"," ."
"1","
E"
"1"," 1"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1","
F"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1","
G"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1","
"
"0","#linha 1"
"0","grafo6[1,]"
"1","A "
"1","B "
"1","C "
"1","D "
"1","E "
"1","F "
"1","G "
"1","
"
"1","0 "
"1","1 "
"1","1 "
"1","0 "
"1","0 "
"1","0 "
"1","0 "
"1","
"
"0","#coluna 1"
"0","grafo6[,2]"
"1","A "
"1","B "
"1","C "
"1","D "
"1","E "
"1","F "
"1","G "
"1","
"
"1","1 "
"1","0 "
"1","1 "
"1","0 "
"1","0 "
"1","0 "
"1","0 "
"1","
"
"0","#nomes dos vértices"
"0","V(grafo6)$name"
"1","[1]"
"1"," ""A"""
"1"," ""B"""
"1"," ""C"""
"1"," ""D"""
"1"," ""E"""
"1"," ""F"""
"1"," ""G"""
"1","
"
