"0","modelo = neuralnet(V1_setosa + V1_versicolor + V1_virginica ~ Sepal.Length + Sepal.Width + Petal.Length + Petal.Width, iristreino, hidden=c(5,4))"
"1","  9.999490e-01"
"1","  1.184915e-03"
"1"," -3.122438e-06"
"1","
41 "
"1","  9.999491e-01"
"1","  1.184716e-03"
"1"," -2.974401e-06"
"1","
44 "
"1","  1.001462e+00"
"1"," -2.186503e-03"
"1","  2.468490e-03"
"1","
46 "
"1","  1.005265e+00"
"1"," -1.070908e-02"
"1","  8.732963e-03"
"1","
47 "
"1","  9.999490e-01"
"1","  1.184914e-03"
"1"," -3.122360e-06"
"1","
48 "
"1","  9.999496e-01"
"1","  1.183430e-03"
"1"," -2.024449e-06"
"1","
53 "
"1","  1.050839e-02"
"1","  1.010238e+00"
"1"," -2.227011e-02"
"1","
54 "
"1"," -4.512814e-03"
"1","  1.000872e+00"
"1","  1.537148e-03"
"1","
55 "
"1","  5.866391e-03"
"1","  1.022381e+00"
"1"," -3.021145e-02"
"1","
57 "
"1","  3.351340e-02"
"1","  9.710848e-01"
"1"," -1.943052e-02"
"1","
59 "
"1"," -4.721138e-03"
"1","  9.979724e-01"
"1","  7.352706e-03"
"1","
60 "
"1"," -4.489410e-03"
"1","  1.000933e+00"
"1","  1.452981e-03"
"1","
61 "
"1"," -4.490749e-03"
"1","  1.000988e+00"
"1","  1.405529e-03"
"1","
62 "
"1"," -4.087122e-03"
"1","  9.990551e-01"
"1","  2.651296e-03"
"1","
63 "
"1"," -4.645561e-03"
"1","  9.999099e-01"
"1","  2.574674e-03"
"1","
64 "
"1"," -9.588389e-03"
"1","  9.703599e-01"
"1","  3.549961e-02"
"1","
65 "
"1"," -4.298493e-03"
"1","  1.000481e+00"
"1","  1.675414e-03"
"1","
66 "
"1"," -3.495676e-03"
"1","  1.000770e+00"
"1","  9.788515e-04"
"1","
67 "
"1"," -2.057742e-03"
"1","  1.000485e+00"
"1"," -1.064264e-03"
"1","
68 "
"1","  3.079507e-02"
"1","  1.001524e+00"
"1"," -2.328511e-02"
"1","
69 "
"1","  1.665035e-02"
"1","  1.049724e+00"
"1"," -6.770221e-02"
"1","
70 "
"1"," -4.364345e-03"
"1","  1.000492e+00"
"1","  1.735106e-03"
"1","
72 "
"1"," -4.413674e-03"
"1","  1.000739e+00"
"1","  1.556358e-03"
"1","
73 "
"1","  1.009557e-02"
"1","  9.163025e-01"
"1","  6.339652e-02"
"1","
74 "
"1"," -7.050861e-03"
"1","  1.008481e+00"
"1","  2.766715e-02"
"1","
75 "
"1"," -4.106827e-03"
"1","  9.993870e-01"
"1","  2.558682e-03"
"1","
76 "
"1"," -4.336493e-03"
"1","  9.999879e-01"
"1","  2.202455e-03"
"1","
78 "
"1"," -1.396259e-02"
"1","  1.007710e+00"
"1","  5.614781e-03"
"1","
79 "
"1","  5.954165e-05"
"1","  1.008908e+00"
"1"," -1.116413e-02"
"1","
80 "
"1"," -1.082171e-03"
"1","  9.919154e-01"
"1","  6.270059e-03"
"1","
81 "
"1"," -4.465380e-03"
"1","  1.000861e+00"
"1","  1.497486e-03"
"1","
82 "
"1"," -4.185574e-03"
"1","  1.000138e+00"
"1","  1.876059e-03"
"1","
83 "
"1"," -4.293532e-03"
"1","  1.000423e+00"
"1","  1.724465e-03"
"1","
84 "
"1"," -1.268377e-02"
"1","  1.002730e+00"
"1","  1.714443e-02"
"1","
85 "
"1"," -2.591645e-03"
"1","  9.976973e-01"
"1","  2.079754e-03"
"1","
87 "
"1","  3.907340e-03"
"1","  1.014137e+00"
"1"," -2.025811e-02"
"1","
90 "
"1"," -4.504340e-03"
"1","  1.000908e+00"
"1","  1.494730e-03"
"1","
91 "
"1"," -6.442722e-03"
"1","  9.894496e-01"
"1","  1.424860e-02"
"1","
92 "
"1"," -5.487035e-03"
"1","  9.929693e-01"
"1","  1.014975e-02"
"1","
94 "
"1"," -4.440985e-03"
"1","  1.000870e+00"
"1","  1.463355e-03"
"1","
95 "
"1"," -4.554880e-03"
"1","  1.000407e+00"
"1","  2.014991e-03"
"1","
96 "
"1","  1.712466e-02"
"1","  1.000034e+00"
"1"," -1.278398e-02"
"1","
97 "
"1"," -4.120510e-03"
"1","  9.995706e-01"
"1","  2.345696e-03"
"1","
98 "
"1"," -4.124003e-03"
"1","  9.992321e-01"
"1","  2.708497e-03"
"1","
99 "
"1"," -4.444259e-03"
"1","  1.000879e+00"
"1","  1.457712e-03"
"1","
100"
"1"," -4.417876e-03"
"1","  1.000601e+00"
"1","  1.689707e-03"
"1","
101"
"1","  2.542779e-03"
"1"," -3.484063e-03"
"1","  9.995461e-01"
"1","
103"
"1","  7.221121e-04"
"1","  2.721272e-03"
"1","  9.955041e-01"
"1","
105"
"1","  2.206591e-03"
"1"," -2.152075e-03"
"1","  9.985818e-01"
"1","
106"
"1"," -1.391386e-04"
"1","  5.393625e-03"
"1","  9.939000e-01"
"1","
109"
"1","  5.053742e-03"
"1"," -1.077512e-02"
"1","  1.003637e+00"
"1","
111"
"1"," -2.093878e-03"
"1","  1.373438e-03"
"1","  1.002122e+00"
"1","
113"
"1","  3.060991e-04"
"1"," -2.499977e-03"
"1","  1.002362e+00"
"1","
114"
"1"," -2.090446e-03"
"1","  1.347395e-03"
"1","  1.002147e+00"
"1","
115"
"1"," -2.148722e-03"
"1","  1.470593e-03"
"1","  1.002108e+00"
"1","
116"
"1"," -2.080209e-03"
"1","  1.350776e-03"
"1","  1.002124e+00"
"1","
118"
"1","  1.893958e-03"
"1"," -8.521582e-04"
"1","  9.976133e-01"
"1","
120"
"1","  1.551507e-02"
"1","  1.491262e-02"
"1","  9.745340e-01"
"1","
121"
"1","  9.499808e-04"
"1"," -3.418850e-03"
"1","  1.002293e+00"
"1","
122"
"1"," -2.146557e-03"
"1","  1.462738e-03"
"1","  1.002113e+00"
"1","
123"
"1"," -1.267088e-04"
"1","  5.355575e-03"
"1","  9.939225e-01"
"1","
125"
"1","  2.669935e-03"
"1"," -4.932313e-03"
"1","  1.001016e+00"
"1","
126"
"1","  9.753806e-04"
"1","  1.973643e-03"
"1","  9.959311e-01"
"1","
128"
"1"," -4.635862e-03"
"1","  5.267496e-03"
"1","  1.002180e+00"
"1","
129"
"1","  2.669876e-03"
"1"," -4.933421e-03"
"1","  1.001018e+00"
"1","
132"
"1","  2.106402e-03"
"1"," -1.501212e-03"
"1","  9.979972e-01"
"1","
133"
"1","  1.972280e-03"
"1"," -4.676119e-03"
"1","  1.001952e+00"
"1","
134"
"1","  1.474125e-02"
"1","  1.722466e-02"
"1","  9.692033e-01"
"1","
138"
"1","  2.977272e-03"
"1"," -5.345932e-03"
"1","  1.000957e+00"
"1","
139"
"1"," -4.524253e-03"
"1","  5.008688e-03"
"1","  1.002283e+00"
"1","
140"
"1"," -1.319681e-03"
"1","  5.588051e-05"
"1","  1.002273e+00"
"1","
141"
"1"," -1.166143e-03"
"1"," -1.977576e-04"
"1","  1.002295e+00"
"1","
142"
"1"," -2.152880e-03"
"1","  1.477882e-03"
"1","  1.002107e+00"
"1","
143"
"1"," -2.037362e-03"
"1","  1.140976e-03"
"1","  1.002292e+00"
"1","
144"
"1","  2.326037e-03"
"1"," -2.596018e-03"
"1","  9.988901e-01"
"1","
145"
"1"," -1.153483e-03"
"1"," -2.185703e-04"
"1","  1.002297e+00"
"1","
146"
"1"," -2.126435e-03"
"1","  1.431557e-03"
"1","  1.002113e+00"
"1","
148"
"1"," -1.871989e-03"
"1","  9.868353e-04"
"1","  1.002175e+00"
"1","
150"
"1"," -3.138866e-03"
"1","  2.685760e-03"
"1","  1.002473e+00"
"1","
"
"1","
"
"1","
"
"1","$weights
"
"1","$weights[[1]]
"
"1","$weights[[1]][[1]]
"
"1","    "
"1","        [,1]"
"1","        [,2]"
"1","        [,3]"
"1","         [,4]"
"1","       [,5]"
"1","
[1,]"
"1","  18.0892472"
"1","  -6.1071556"
"1"," -14.7072763"
"1","  -6.31501983"
"1"," -15.764403"
"1","
[2,]"
"1","  -0.1968043"
"1","   0.9042254"
"1","  -0.3723508"
"1","  -0.04874531"
"1","  -1.006212"
"1","
[3,]"
"1","   0.9244370"
"1","  10.4351039"
"1","  -0.8226573"
"1","   5.84915520"
"1","   2.387113"
"1","
[4,]"
"1","  -8.3685615"
"1","  21.1647509"
"1","  19.0488982"
"1","   2.35254810"
"1","   1.484822"
"1","
[5,]"
"1"," -26.1766800"
"1"," -33.7770384"
"1","  -5.2394410"
"1"," -17.91243686"
"1","  22.264101"
"1","
"
"1","
"
"1","$weights[[1]][[2]]
"
"1","    "
"1","        [,1]"
"1","          [,2]"
"1","       [,3]"
"1","       [,4]"
"1","
[1,]"
"1","   2.4479164"
"1","   -0.67645390"
"1","  1.2415410"
"1","   2.071978"
"1","
[2,]"
"1","  -1.4142979"
"1","   -1.55738936"
"1"," -0.5437437"
"1","  -1.725774"
"1","
[3,]"
"1","   0.6281466"
"1","   -0.01022239"
"1"," -0.8747269"
"1","   1.137860"
"1","
[4,]"
"1"," -25.4081886"
"1","    0.02992750"
"1","  5.6281848"
"1"," -24.196608"
"1","
[5,]"
"1","  -1.2406324"
"1"," -115.22655409"
"1","  7.3188202"
"1","   2.277626"
"1","
[6,]"
"1"," -11.3194144"
"1","    0.04062781"
"1","  3.4286352"
"1"," -10.997129"
"1","
"
"1","
"
"1","$weights[[1]][[3]]
"
"1","    "
"1","       [,1]"
"1","         [,2]"
"1","       [,3]"
"1","
[1,]"
"1"," -0.5660579"
"1","  0.604643928"
"1","  1.2939702"
"1","
[2,]"
"1"," -0.9339558"
"1","  1.600340989"
"1"," -1.0104900"
"1","
[3,]"
"1"," -0.8967897"
"1","  2.731889032"
"1"," -1.6109027"
"1","
[4,]"
"1","  0.8825102"
"1"," -1.563644253"
"1","  0.2685783"
"1","
[5,]"
"1","  1.2770850"
"1"," -0.007432581"
"1"," -0.9743862"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$generalized.weights
"
"1","$generalized.weights[[1]]
"
"1","   "
"1","          [,1]"
"1","          [,2]"
"1","          [,3]"
"1","          [,4]"
"1","          [,5]"
"1","          [,6]"
"1","          [,7]"
"1","          [,8]"
"1","          [,9]"
"1","         [,10]"
"1","         [,11]"
"1","
2  "
"1","  6.500605e+00"
"1","  7.457821e+01"
"1","  1.519160e+02"
"1"," -2.414699e+02"
"1","  1.144076e-01"
"1","  1.315424e+00"
"1","  2.675220e+00"
"1"," -4.258628e+00"
"1"," -9.381809e-01"
"1"," -1.079848e+01"
"1"," -2.194401e+01"
"1","
3  "
"1"," -3.806181e-02"
"1"," -4.334605e-01"
"1"," -8.877404e-01"
"1","  1.403975e+00"
"1","  3.510861e-03"
"1","  4.018083e-02"
"1","  8.199398e-02"
"1"," -1.301135e-01"
"1"," -1.567226e+01"
"1"," -1.797971e+02"
"1"," -3.662515e+02"
"1","
4  "
"1"," -4.249851e-02"
"1"," -4.735350e-01"
"1"," -9.855254e-01"
"1","  1.535462e+00"
"1","  3.907134e-03"
"1","  4.411085e-02"
"1","  9.091892e-02"
"1"," -1.429367e-01"
"1"," -6.683532e+00"
"1"," -7.593849e+01"
"1"," -1.557886e+02"
"1","
5  "
"1"," -7.258796e-07"
"1","  1.471889e-05"
"1"," -4.401539e-06"
"1"," -4.396864e-05"
"1","  6.323682e-08"
"1"," -6.603360e-07"
"1","  7.223375e-07"
"1","  1.916294e-06"
"1","  1.669499e-05"
"1"," -8.166243e-05"
"1","  2.411973e-04"
"1","
6  "
"1"," -2.890170e-07"
"1","  2.777423e-05"
"1","  1.020014e-05"
"1"," -8.495430e-05"
"1","  1.925858e-08"
"1"," -1.650236e-06"
"1"," -5.706929e-07"
"1","  5.043923e-06"
"1","  4.202216e-06"
"1"," -3.210226e-04"
"1"," -1.032940e-04"
"1","
7  "
"1"," -8.698796e-03"
"1"," -9.689275e-02"
"1"," -2.017042e-01"
"1","  3.141851e-01"
"1","  8.248947e-04"
"1","  9.310964e-03"
"1","  1.919422e-02"
"1"," -3.017155e-02"
"1","  3.030157e-01"
"1","  3.442362e+00"
"1","  7.062812e+00"
"1","
8  "
"1"," -2.217272e-05"
"1","  4.009132e-05"
"1"," -3.577006e-04"
"1"," -8.266918e-05"
"1","  2.042286e-06"
"1","  5.754213e-06"
"1","  3.809457e-05"
"1"," -2.146047e-05"
"1","  5.556956e-04"
"1","  2.897169e-03"
"1","  1.109083e-02"
"1","
9  "
"1","  9.377047e-01"
"1","  1.080866e+01"
"1","  2.194140e+01"
"1"," -3.498822e+01"
"1"," -1.707569e+00"
"1"," -1.969139e+01"
"1"," -3.996026e+01"
"1","  6.374074e+01"
"1"," -9.000781e-01"
"1"," -1.038178e+01"
"1"," -2.106470e+01"
"1","
11 "
"1"," -5.103560e-08"
"1","  4.820667e-06"
"1","  1.762453e-06"
"1"," -1.474595e-05"
"1","  3.422456e-09"
"1"," -2.861301e-07"
"1"," -9.811213e-08"
"1","  8.745981e-07"
"1","  7.510558e-07"
"1"," -5.559960e-05"
"1"," -1.764437e-05"
"1","
14 "
"1"," -4.515275e+01"
"1"," -5.205763e+02"
"1"," -1.056593e+03"
"1","  1.685116e+03"
"1","  9.373607e-02"
"1","  1.081092e+00"
"1","  2.193675e+00"
"1"," -3.499456e+00"
"1"," -9.407102e-01"
"1"," -1.085146e+01"
"1"," -2.201618e+01"
"1","
15 "
"1"," -1.298600e-09"
"1","  1.324365e-07"
"1","  5.010718e-08"
"1"," -4.052722e-07"
"1","  8.445286e-11"
"1"," -7.899061e-09"
"1"," -2.873101e-09"
"1","  2.416064e-08"
"1","  1.802384e-08"
"1"," -1.543307e-06"
"1"," -5.362189e-07"
"1","
16 "
"1"," -5.194211e-10"
"1","  4.621240e-08"
"1","  1.902369e-08"
"1"," -1.379871e-07"
"1","  3.456484e-11"
"1"," -2.787124e-09"
"1"," -1.157125e-09"
"1","  8.237675e-09"
"1","  7.547146e-09"
"1"," -5.512823e-07"
"1"," -2.310321e-07"
"1","
18 "
"1"," -4.615673e-04"
"1"," -4.394213e-03"
"1"," -1.029561e-02"
"1","  1.437189e-02"
"1","  4.391127e-05"
"1","  4.506482e-04"
"1","  9.972394e-04"
"1"," -1.467618e-03"
"1","  1.228878e-02"
"1","  1.306155e-01"
"1","  2.815339e-01"
"1","
20 "
"1"," -2.148557e-07"
"1","  1.208148e-05"
"1","  2.909288e-06"
"1"," -3.679006e-05"
"1","  1.663106e-08"
"1"," -6.844869e-07"
"1"," -8.863366e-08"
"1","  2.076224e-06"
"1","  4.079826e-06"
"1"," -1.258733e-04"
"1","  1.157937e-06"
"1","
21 "
"1"," -2.937002e-06"
"1","  1.982471e-04"
"1","  5.788538e-05"
"1"," -6.047986e-04"
"1","  2.183982e-07"
"1"," -1.145267e-05"
"1"," -2.513651e-06"
"1","  3.485075e-05"
"1","  5.205606e-05"
"1"," -2.155796e-03"
"1"," -2.866486e-04"
"1","
22 "
"1"," -1.003085e-04"
"1"," -5.733865e-04"
"1"," -2.029552e-03"
"1","  1.948959e-03"
"1","  9.442752e-06"
"1","  7.381067e-05"
"1","  2.018628e-04"
"1"," -2.445117e-04"
"1","  2.602455e-03"
"1","  2.308217e-02"
"1","  5.712686e-02"
"1","
23 "
"1"," -1.033423e-04"
"1"," -1.154163e-03"
"1"," -2.397934e-03"
"1","  3.741992e-03"
"1","  9.879646e-06"
"1","  1.117011e-04"
"1","  2.299872e-04"
"1"," -3.619298e-04"
"1","  2.747227e-03"
"1","  3.124608e-02"
"1","  6.405343e-02"
"1","
24 "
"1","  9.985726e-01"
"1","  1.142758e+01"
"1","  2.332061e+01"
"1"," -3.700489e+01"
"1"," -9.846378e+00"
"1"," -1.130350e+02"
"1"," -2.301445e+02"
"1","  3.659741e+02"
"1"," -9.095319e-01"
"1"," -1.045724e+01"
"1"," -2.126765e+01"
"1","
25 "
"1"," -1.533399e-06"
"1","  1.541677e-04"
"1","  5.939244e-05"
"1"," -4.722025e-04"
"1","  1.001333e-07"
"1"," -9.194075e-06"
"1"," -3.433220e-06"
"1","  2.815777e-05"
"1","  2.144738e-05"
"1"," -1.795472e-03"
"1"," -6.469241e-04"
"1","
26 "
"1"," -9.534712e-02"
"1"," -1.039500e+00"
"1"," -2.198592e+00"
"1","  3.374407e+00"
"1","  8.388152e-03"
"1","  9.343050e-02"
"1","  1.945000e-01"
"1"," -3.029587e-01"
"1"," -1.599950e+00"
"1"," -1.800606e+01"
"1"," -3.719969e+01"
"1","
28 "
"1"," -2.056561e-06"
"1","  5.453232e-05"
"1"," -5.477464e-06"
"1"," -1.640619e-04"
"1","  1.756983e-07"
"1"," -2.683143e-06"
"1","  1.544479e-06"
"1","  7.935616e-06"
"1","  4.586585e-05"
"1"," -4.002571e-04"
"1","  5.667407e-04"
"1","
29 "
"1"," -5.571379e-05"
"1"," -3.007805e-04"
"1"," -1.117618e-03"
"1","  1.028046e-03"
"1","  5.239994e-06"
"1","  3.987651e-05"
"1","  1.114279e-04"
"1"," -1.323527e-04"
"1","  1.442337e-03"
"1","  1.257702e-02"
"1","  3.154337e-02"
"1","
31 "
"1"," -1.003002e-02"
"1"," -1.012806e-01"
"1"," -2.268835e-01"
"1","  3.301348e-01"
"1","  9.486756e-04"
"1","  1.008392e-02"
"1","  2.173432e-02"
"1"," -3.277784e-02"
"1","  3.556339e-01"
"1","  3.873222e+00"
"1","  8.198317e+00"
"1","
32 "
"1"," -1.007647e-01"
"1"," -1.126036e+00"
"1"," -2.338484e+00"
"1","  3.650690e+00"
"1","  8.797703e-03"
"1","  9.950480e-02"
"1","  2.048206e-01"
"1"," -3.224059e-01"
"1"," -1.503233e+00"
"1"," -1.710172e+01"
"1"," -3.505130e+01"
"1","
34 "
"1"," -7.506296e-11"
"1","  6.877561e-09"
"1","  3.666069e-09"
"1"," -2.141786e-08"
"1","  4.932376e-12"
"1"," -4.130475e-10"
"1"," -2.416871e-10"
"1","  1.294809e-09"
"1","  1.064651e-09"
"1"," -8.131500e-08"
"1"," -5.232748e-08"
"1","
36 "
"1"," -9.654055e-02"
"1"," -1.106968e+00"
"1"," -2.255782e+00"
"1","  3.584245e+00"
"1","  8.433120e-03"
"1","  9.692875e-02"
"1","  1.971759e-01"
"1"," -3.138079e-01"
"1"," -1.494670e+00"
"1"," -1.719955e+01"
"1"," -3.495802e+01"
"1","
37 "
"1"," -1.237472e-05"
"1"," -3.881975e-05"
"1"," -2.329872e-04"
"1","  1.422050e-04"
"1","  1.156316e-06"
"1","  7.085385e-06"
"1","  2.365491e-05"
"1"," -2.393059e-05"
"1","  3.169920e-04"
"1","  2.422850e-03"
"1","  6.746537e-03"
"1","
40 "
"1"," -2.012505e-05"
"1","  6.546875e-05"
"1"," -3.088210e-04"
"1"," -1.645343e-04"
"1","  1.845829e-06"
"1","  3.381870e-06"
"1","  3.343899e-05"
"1"," -1.379827e-05"
"1","  5.011020e-04"
"1","  2.246610e-03"
"1","  9.801823e-03"
"1","
41 "
"1"," -1.691541e-03"
"1"," -1.846048e-02"
"1"," -3.901519e-02"
"1","  5.992291e-02"
"1","  1.613660e-04"
"1","  1.798490e-03"
"1","  3.742286e-03"
"1"," -5.831616e-03"
"1","  4.693981e-02"
"1","  5.285021e-01"
"1","  1.091504e+00"
"1","
44 "
"1","  9.244600e-01"
"1","  1.063999e+01"
"1","  2.162277e+01"
"1"," -3.444478e+01"
"1"," -1.376826e+00"
"1"," -1.586245e+01"
"1"," -3.221216e+01"
"1","  5.134887e+01"
"1"," -8.983612e-01"
"1"," -1.035512e+01"
"1"," -2.102078e+01"
"1","
46 "
"1","  8.608013e-01"
"1","  9.926626e+00"
"1","  2.014434e+01"
"1"," -3.213233e+01"
"1"," -9.482554e-01"
"1"," -1.093826e+01"
"1"," -2.219263e+01"
"1","  3.540646e+01"
"1"," -8.736856e-01"
"1"," -1.007946e+01"
"1"," -2.044817e+01"
"1","
47 "
"1"," -9.994691e-09"
"1","  1.103602e-06"
"1","  4.566975e-07"
"1"," -3.386855e-06"
"1","  6.238912e-10"
"1"," -6.625060e-08"
"1"," -2.764073e-08"
"1","  2.034803e-07"
"1","  1.279789e-07"
"1"," -1.303681e-05"
"1"," -5.489854e-06"
"1","
48 "
"1"," -1.247753e-02"
"1"," -1.390961e-01"
"1"," -2.893858e-01"
"1","  4.510154e-01"
"1","  1.179090e-03"
"1","  1.331569e-02"
"1","  2.743957e-02"
"1"," -4.314751e-02"
"1","  5.035467e-01"
"1","  5.722519e+00"
"1","  1.173799e+01"
"1","
53 "
"1","  1.039824e+00"
"1","  8.123480e-01"
"1","  7.867997e-02"
"1","  5.283488e+01"
"1"," -5.021072e+00"
"1"," -1.171976e+01"
"1","  4.355378e+01"
"1"," -1.370943e+02"
"1","  2.552795e+00"
"1","  4.227482e+00"
"1"," -2.023682e+01"
"1","
54 "
"1"," -2.103969e-03"
"1"," -4.225483e-03"
"1","  1.001804e-01"
"1"," -3.746474e-02"
"1"," -5.813200e-02"
"1"," -1.184063e-01"
"1","  2.869200e+00"
"1"," -9.141326e-01"
"1"," -3.739571e-02"
"1"," -7.590715e-02"
"1","  1.833226e+00"
"1","
55 "
"1","  4.551837e-01"
"1"," -1.629824e+00"
"1","  1.217052e+01"
"1","  4.890560e+01"
"1"," -3.581584e-01"
"1","  9.903362e-01"
"1"," -5.308623e+00"
"1"," -3.090467e+01"
"1","  3.389621e-01"
"1"," -1.019653e+00"
"1","  6.230347e+00"
"1","
57 "
"1","  1.624128e+00"
"1"," -4.207886e+00"
"1","  6.765514e+00"
"1"," -2.976090e+00"
"1","  1.389115e+01"
"1"," -3.625639e+01"
"1","  4.932572e+01"
"1"," -5.337191e+01"
"1","  2.151306e+01"
"1"," -5.623863e+01"
"1","  7.882279e+01"
"1","
59 "
"1"," -6.235480e-01"
"1"," -5.892255e+00"
"1","  2.648505e+00"
"1","  1.382449e+01"
"1","  1.005114e+01"
"1","  8.081767e+01"
"1"," -2.115708e+00"
"1"," -1.956383e+02"
"1"," -2.685587e+00"
"1"," -2.098110e+01"
"1","  1.051882e+01"
"1","
60 "
"1"," -3.424810e-03"
"1","  6.149765e-03"
"1"," -1.152933e-02"
"1"," -1.067791e-02"
"1"," -9.899991e-02"
"1","  2.588085e-01"
"1","  1.190791e-01"
"1","  9.163354e-01"
"1"," -6.993962e-02"
"1","  1.740802e-01"
"1","  2.767973e-02"
"1","
61 "
"1"," -1.473914e-04"
"1"," -1.836517e-03"
"1","  7.576068e-03"
"1","  2.295284e-03"
"1"," -4.093609e-03"
"1","  9.366736e-03"
"1","  2.089852e-01"
"1"," -1.108444e-01"
"1"," -3.190522e-03"
"1"," -7.576949e-05"
"1","  1.630560e-01"
"1","
62 "
"1"," -2.057660e-01"
"1","  5.773682e-01"
"1"," -1.822684e+00"
"1"," -3.076856e+00"
"1","  5.098880e+00"
"1"," -1.339726e+01"
"1","  1.345794e+01"
"1"," -3.230144e+01"
"1"," -2.015612e+00"
"1","  5.372611e+00"
"1"," -7.712328e+00"
"1","
63 "
"1"," -1.454298e-02"
"1"," -7.142707e-02"
"1","  7.445277e-01"
"1"," -9.086685e-02"
"1","  4.221942e+00"
"1","  3.913679e+00"
"1"," -2.157108e+02"
"1","  7.501634e+01"
"1"," -1.660405e-01"
"1"," -2.650085e-01"
"1","  8.487278e+00"
"1","
64 "
"1"," -2.285119e-01"
"1"," -5.230761e-01"
"1","  1.034043e+01"
"1"," -3.847042e+00"
